engine,split,policy,makespan,makespanSd,completeRate,soft,hardExecuted,hardMask,travel,setup,move
browser-light,seen,RL-before,354.1,22.735214975891473,100,4.5,0,7.6,28.312122882108536,200,226.4969830568683
browser-light,seen,MAPPO-trained,283.4,26.993332510084784,100,2.9,0,2.3,20.142483006739088,106,161.1398640539127
browser-light,seen,Nearest,336.4,30.345345606863667,100,6.7,0,7.2,21.262703103809905,150,170.10162483047924
browser-light,seen,Same-radius,336.4,30.345345606863667,100,6.7,0,7.2,21.262703103809905,150,170.10162483047924
browser-light,seen,Random,457,78.58371332534496,100,6.3,0,21.2,47.62866739822042,185,381.0293391857634
browser-light,unseen,RL-before,362.43333333333334,47.20147125767256,100,5.366666666666666,0,8.733333333333333,28.191797738893836,201,225.5343819111507
browser-light,unseen,MAPPO-trained,294.8333333333333,34.029480683013006,100,2.933333333333333,0,3.6,19.79182820242362,106.66666666666667,158.33462561938896
browser-light,unseen,Nearest,358.5,72.66853973121151,100,7.6,0,9.233333333333333,19.48658712703352,144.66666666666666,155.89269701626816
browser-light,unseen,Same-radius,358.5,72.66853973121151,100,7.6,0,9.233333333333333,19.48658712703352,144.66666666666666,155.89269701626816
browser-light,unseen,Random,470.8333333333333,72.55208856783901,100,5.766666666666667,0,22.4,44.1024266442936,174,352.8194131543488
pytorch-repeated-aggregate,seen,PyTorch MAPPO,316.56226666666663,0,0,0,0,0,0,0,0
pytorch-repeated-aggregate,unseen,PyTorch MAPPO,327.32634444444443,12.728287273637662,100.0,0,0.0,15.31111111111111,0,0,0
pytorch-run,seen,group1_train101-110_unseen201-230,313.65119999999996,29.948526273591494,100.0,6.6,0.0,12.7,0,0,0
pytorch-run,unseen,group1_train101-110_unseen201-230,342.8796333333333,54.93049918850992,100.0,5.633333333333334,0.0,15.933333333333334,15.789021387998366,113.66666666666667,157.89021387998363
pytorch-run,seen,group2_train111-120_unseen231-260,337.2474,45.775250214936015,100.0,3.7,0.0,14.1,0,0,0
pytorch-run,unseen,group2_train111-120_unseen231-260,327.39733333333334,51.606306478526015,100.0,5.0,0.0,13.733333333333333,18.247785149187777,115.33333333333333,182.47785149187771
pytorch-run,seen,group3_train121-130_unseen261-290,298.78819999999996,31.285259905584933,100.0,6.0,0.0,10.8,0,0,0
pytorch-run,unseen,group3_train121-130_unseen261-290,311.70206666666667,42.60063976118459,100.0,5.433333333333334,0.0,16.266666666666666,17.613655148948855,99.0,176.13655148948854
